TIMESTAMP,CONTAINER_ID,COMMODITY,SOURCE,DESTINATION,TEMPERATURE,HUMIDITY,VIBRATION,BATTERY_LEVEL,SPEED,INGESTED_AT,LATITUDE,LONGITUDE,READING_ID,CATEGORY
2026-07-30 00:10:27.000 -0700,A102,Carrot,Mumbai,Goa,1.68,98,0.41,66,48.9,2026-07-29 11:41:18.741 -0700,30.337557,76.383004,R000153,Vegetables
2026-07-30 00:10:28.000 -0700,A103,Capsicum,Kochi,Bengaluru,13.71,91,0.44,40,82.1,2026-07-29 11:41:19.127 -0700,12.532899,77.460606,R000154,Vegetables
2026-07-30 00:10:28.000 -0700,A103,Insulin,Kolkata,Guwahati,7.16,49,0.47,46,34,2026-07-29 11:41:19.565 -0700,17.855315,78.96309,R000155,Pharmaceuticals
2026-07-30 00:10:28.000 -0700,A114,Green Peas,Hyderabad,Bengaluru,0.72,92,0.11,96,73.8,2026-07-29 11:41:19.989 -0700,30.635736,76.795526,R000156,Vegetables
2026-07-30 00:10:28.000 -0700,A114,Papaya,Kochi,Mumbai,12.68,86,0.74,41,31,2026-07-29 11:41:20.473 -0700,17.98727,78.838229,R000157,Fruits
2026-07-30 00:10:28.000 -0700,A114,Potato,Delhi,Amritsar,5.24,93,0.48,92,33.2,2026-07-29 11:41:20.919 -0700,22.207748,75.419259,R000158,Vegetables
2026-07-30 00:10:28.000 -0700,A114,Dragon Fruit,Nagpur,Hyderabad,6.17,87,0.69,86,54.5,2026-07-29 11:41:21.369 -0700,17.984633,78.212068,R000159,Exotic Fruits & Vegetables
2026-07-30 00:10:28.000 -0700,A107,Orange,Pune,Lucknow,7.81,85,0.38,90,82.2,2026-07-29 11:41:21.855 -0700,20.253704,79.525595,R000160,Fruits
2026-07-30 00:10:28.000 -0700,A109,Cauliflower,Kochi,Mumbai,0.81,96,0.22,43,34.8,2026-07-29 11:41:22.285 -0700,30.875372,76.082719,R000161,Vegetables
2026-07-30 00:10:29.000 -0700,A108,Green Peas,Visakhapatnam,Bhubaneswar,1.1,90,0.2,61,42.4,2026-07-29 11:41:22.717 -0700,30.048878,76.252438,R000162,Vegetables
2026-07-30 00:10:29.000 -0700,A114,Papaya,Kochi,Mumbai,16.43,85,0.27,85,73.3,2026-07-29 11:41:23.612 -0700,16.978809,78.63841,R000164,Fruits
2026-07-30 00:10:29.000 -0700,A106,Insulin,Surat,Pune,5.62,40,0.37,56,47.4,2026-07-29 11:41:24.305 -0700,17.113191,78.499555,R000165,Pharmaceuticals
2026-07-30 00:10:29.000 -0700,A112,Cabbage,Indore,Bhopal,0.75,98,0.16,59,33.9,2026-07-29 11:41:24.727 -0700,30.358566,76.17798,R000166,Vegetables
2026-07-30 00:10:29.000 -0700,A107,Capsicum,Ahmedabad,Chandigarh,13.15,92,0.51,98,56.3,2026-07-29 11:41:25.147 -0700,13.086475,77.89827,R000167,Vegetables
2026-07-30 00:10:29.000 -0700,A112,Asparagus,Pune,Lucknow,2.53,96,0.28,49,68.8,2026-07-29 11:41:25.775 -0700,12.922822,77.981813,R000168,Exotic Fruits & Vegetables
2026-07-30 00:10:29.000 -0700,A114,Frozen Prawns,Pune,Hyderabad,-19.31,48,0.14,99,38.9,2026-07-29 11:41:26.190 -0700,10.012255,76.281292,R000169,Frozen Foods
2026-07-30 00:10:29.000 -0700,A107,Cabbage,Lucknow,Patna,0.72,98,0.75,49,37.3,2026-07-29 11:41:26.598 -0700,30.949522,76.279902,R000170,Vegetables
2026-07-30 00:10:30.000 -0700,A102,Frozen Meat,Lucknow,Patna,-13.38,42,0.11,69,63.2,2026-07-29 11:41:27.025 -0700,19.046893,72.629975,R000171,Frozen Foods
2026-07-30 00:10:30.000 -0700,A106,Kiwi,Hyderabad,Bengaluru,0.42,92,0.34,74,68.3,2026-07-29 11:41:27.459 -0700,13.103068,77.36993,R000172,Exotic Fruits & Vegetables
2026-07-30 00:10:30.000 -0700,A109,Frozen Prawns,Mumbai,Goa,-18.65,56,0.62,81,82.2,2026-07-29 11:41:27.902 -0700,10.150487,76.745358,R000173,Frozen Foods
2026-07-30 00:10:30.000 -0700,A106,Frozen Peas,Visakhapatnam,Bhubaneswar,-18.41,55,0.25,74,87.1,2026-07-29 11:41:28.326 -0700,30.897748,76.272893,R000174,Frozen Foods
2026-07-30 00:10:30.000 -0700,A109,Insulin,Indore,Delhi,2.01,31,0.3,67,72.9,2026-07-29 11:41:28.767 -0700,17.794961,78.475767,R000175,Pharmaceuticals
2026-07-30 00:10:30.000 -0700,A107,Papaya,Nashik,Jaipur,11.89,87,0.59,48,79.8,2026-07-29 11:41:29.252 -0700,16.4336,78.533547,R000176,Fruits
2026-07-30 00:10:30.000 -0700,A115,Avocados,Indore,Bhopal,4.47,71,0.46,49,57.3,2026-07-29 11:41:29.642 -0700,12.965081,77.360796,R000177,Exotic Fruits & Vegetables
2026-07-30 00:10:30.000 -0700,A112,Papaya,Ahmedabad,Delhi,11.34,90,0.44,91,61.5,2026-07-29 11:41:30.084 -0700,16.021659,78.723443,R000178,Fruits
2026-07-30 00:10:30.000 -0700,A112,Tomato,Kolkata,Guwahati,9.87,89,0.79,89,48.8,2026-07-29 11:41:30.583 -0700,22.827419,76.390383,R000179,Vegetables
2026-07-30 00:10:31.000 -0700,A108,Frozen Meat,Mumbai,Goa,-19.36,60,0.42,65,75.8,2026-07-29 11:41:30.984 -0700,19.006375,73.059509,R000180,Frozen Foods
2026-07-30 00:10:31.000 -0700,A107,Frozen French Fries,Ahmedabad,Delhi,-18.03,42,0.91,48,55.7,2026-07-29 11:41:31.439 -0700,19.959626,73.107426,R000181,Frozen Foods
2026-07-30 00:10:31.000 -0700,A115,Dragon Fruit,Lucknow,Patna,6.97,86,0.7,59,36.4,2026-07-29 11:41:31.892 -0700,17.46643,78.952305,R000182,Exotic Fruits & Vegetables
2026-07-30 00:10:31.000 -0700,A102,Onion,Delhi,Amritsar,0.28,72,0.24,42,79,2026-07-29 11:41:32.317 -0700,20.540921,74.549509,R000183,Vegetables
2026-07-30 00:10:31.000 -0700,A105,Asparagus,Indore,Bhopal,3.48,99,0.12,92,39.3,2026-07-29 11:41:32.806 -0700,13.498361,77.403971,R000184,Exotic Fruits & Vegetables
2026-07-30 00:10:31.000 -0700,A103,Capsicum,Bengaluru,Kochi,8.52,93,0.33,52,84.2,2026-07-29 11:41:33.262 -0700,12.673342,77.448841,R000185,Vegetables
2026-07-30 00:10:31.000 -0700,A114,Frozen Chicken,Pune,Hyderabad,-18.81,46,0.1,95,71,2026-07-29 11:41:33.721 -0700,13.17041,77.179487,R000186,Frozen Foods
2026-07-30 00:10:31.000 -0700,A115,Green Peas,Nashik,Delhi,5.45,92,0.73,46,38,2026-07-29 11:41:34.145 -0700,30.699849,76.798813,R000187,Vegetables
2026-07-30 00:10:32.000 -0700,A109,Green Peas,Hyderabad,Bengaluru,1.96,92,0.34,92,51.7,2026-07-29 11:41:34.589 -0700,30.774714,76.006934,R000188,Vegetables
2026-07-30 00:10:32.000 -0700,A102,Frozen Chicken,Hyderabad,Kolkata,-18.68,41,0.89,73,88.8,2026-07-29 11:41:35.890 -0700,12.947073,77.195743,R000191,Frozen Foods
2026-07-30 00:10:32.000 -0700,A108,Frozen Corn,Ahmedabad,Chandigarh,-19.76,57,0.81,65,84.6,2026-07-29 11:41:36.329 -0700,22.494693,76.000667,R000192,Frozen Foods
2026-07-30 00:10:32.000 -0700,A103,Frozen Chicken,Chennai,Coimbatore,-19.65,40,0.13,41,65.6,2026-07-29 11:41:37.222 -0700,12.819083,77.086868,R000194,Frozen Foods
2026-07-30 00:10:32.000 -0700,A110,Strawberries,Delhi,Amritsar,1.97,90,0.11,66,56.7,2026-07-29 11:41:37.659 -0700,18.772128,73.210599,R000195,Fruits
2026-07-30 00:10:32.000 -0700,A103,Carrot,Hyderabad,Bengaluru,3.15,98,0.51,68,66.9,2026-07-29 11:41:38.074 -0700,30.383663,76.713853,R000196,Vegetables
2026-07-30 00:10:33.000 -0700,A115,Asparagus,Nagpur,Raipur,3.55,96,0.21,48,41.6,2026-07-29 11:41:38.510 -0700,12.906419,77.571701,R000197,Exotic Fruits & Vegetables
2026-07-30 00:10:33.000 -0700,A115,Cauliflower,Pune,Nagpur,1.2,100,0.28,95,42.3,2026-07-29 11:41:38.963 -0700,30.725255,76.970385,R000198,Vegetables
2026-07-30 00:10:33.000 -0700,A109,Frozen Peas,Indore,Delhi,-18.93,58,0.9,83,80.7,2026-07-29 11:41:39.517 -0700,30.335595,76.527326,R000199,Frozen Foods
2026-07-30 00:10:33.000 -0700,A107,Medicines,Mumbai,Ahmedabad,23.59,43,0.5,45,48,2026-07-29 11:41:39.953 -0700,17.603496,78.961715,R000200,Pharmaceuticals
2026-07-30 00:10:33.000 -0700,A104,Frozen Corn,Nagpur,Raipur,-19.74,47,0.13,72,55.6,2026-07-29 11:41:40.384 -0700,22.683322,76.248411,R000201,Frozen Foods
2026-07-30 00:10:33.000 -0700,A114,Grapes,Delhi,Amritsar,1.22,,0.19,74,56,2026-07-29 11:41:40.823 -0700,19.084405,73.995778,R000202,Fruits
2026-07-30 00:10:33.000 -0700,A114,Potato,Mumbai,Jaipur,4.69,90,0.58,100,40.3,2026-07-29 11:41:41.312 -0700,22.798255,76.464849,R000203,Vegetables
2026-07-30 00:10:33.000 -0700,A112,Potato,Kochi,Bengaluru,6.5,93,0.2,56,38.5,2026-07-29 11:41:41.790 -0700,22.363849,75.087795,R000204,Vegetables
2026-07-30 00:10:34.000 -0700,A101,Grapes,Indore,Delhi,0.75,93,0.25,49,69.1,2026-07-29 11:41:42.229 -0700,20.378042,74.182821,R000205,Fruits
2026-07-30 00:10:34.000 -0700,A106,Frozen Chicken,Mumbai,Ahmedabad,,58,0.81,79,59.6,2026-07-29 11:41:42.650 -0700,13.246527,77.459776,R000206,Frozen Foods
2026-07-30 00:10:34.000 -0700,A112,Green Peas,Mumbai,Ahmedabad,1.66,93,0.75,71,80,2026-07-29 11:41:43.120 -0700,30.92556,76.582536,R000207,Vegetables
2026-07-30 00:10:34.000 -0700,A103,Antibiotics,Hyderabad,Kolkata,9.26,48,0.13,64,82.8,2026-07-29 11:41:43.583 -0700,17.549903,78.588629,R000208,Pharmaceuticals
2026-07-30 00:10:34.000 -0700,A109,Avocados,Bengaluru,Chennai,,65,0.79,52,62,2026-07-29 11:41:44.066 -0700,13.076112,77.028953,R000209,Exotic Fruits & Vegetables
2026-07-30 00:10:34.000 -0700,A112,Broccoli,Delhi,Amritsar,3.25,98,0.29,56,66.6,2026-07-29 11:41:44.515 -0700,12.973818,77.027129,R000210,Exotic Fruits & Vegetables
2026-07-30 00:10:34.000 -0700,A115,Frozen Corn,Pune,Lucknow,,42,0.13,93,44,2026-07-29 11:41:44.948 -0700,22.553853,75.531317,R000211,Frozen Foods
2026-07-30 00:10:34.000 -0700,A110,Vaccines,Lucknow,Patna,4.09,39,0.48,56,60.5,2026-07-29 11:41:45.381 -0700,17.11479,78.168124,R000212,Pharmaceuticals
2026-07-30 00:10:34.000 -0700,A109,Avocados,Hyderabad,Chennai,7.23,71,0.11,74,43.7,2026-07-29 11:41:45.786 -0700,12.745013,77.048533,R000213,Exotic Fruits & Vegetables
2026-07-30 00:10:35.000 -0700,A112,Avocados,Bengaluru,Chennai,7.59,70,0.36,80,70.9,2026-07-29 11:41:46.300 -0700,13.193158,77.735385,R000214,Exotic Fruits & Vegetables
2026-07-30 00:10:35.000 -0700,A112,Onion,Hyderabad,Bengaluru,,73,0.32,62,81.5,2026-07-29 11:41:46.760 -0700,20.980304,74.348666,R000215,Vegetables
2026-07-30 00:10:35.000 -0700,A109,Broccoli,Surat,Pune,3.91,95,0.64,76,43.6,2026-07-29 11:41:47.194 -0700,13.014384,77.193305,R000216,Exotic Fruits & Vegetables
2026-07-30 00:10:35.000 -0700,A103,Insulin,Mumbai,Jaipur,,40,0.15,71,35.5,2026-07-29 11:41:47.609 -0700,17.858376,78.732521,R000217,Pharmaceuticals
2026-07-30 00:10:35.000 -0700,A114,Medicines,Mumbai,Ahmedabad,,39,0.18,72,84.6,2026-07-29 11:41:48.034 -0700,17.954216,78.300149,R000218,Pharmaceuticals
2026-07-30 00:10:35.000 -0700,A107,Potato,Nashik,Jaipur,7.98,90,0.37,44,34.5,2026-07-29 11:41:48.444 -0700,22.628468,75.791099,R000219,Vegetables
2026-07-30 00:10:35.000 -0700,A106,Papaya,Hyderabad,Kolkata,11.02,90,0.25,74,71.2,2026-07-29 11:41:49.107 -0700,17.822516,78.218907,R000220,Fruits
2026-07-30 00:10:35.000 -0700,A111,Orange,Surat,Pune,7.4,87,0.26,64,77.6,2026-07-29 11:41:49.523 -0700,20.583599,78.495419,R000221,Fruits
2026-07-30 00:10:35.000 -0700,A111,Tomato,Indore,Bhopal,9.15,85,0.55,76,55.6,2026-07-29 11:41:49.933 -0700,22.333302,75.409688,R000222,Vegetables
2026-07-30 00:10:36.000 -0700,A115,Biologics,Mumbai,Jaipur,7.19,48,0.48,40,44.2,2026-07-29 11:41:50.347 -0700,17.392154,78.417727,R000223,Pharmaceuticals
2026-07-30 00:10:36.000 -0700,A113,Blood Plasma,Nagpur,Hyderabad,-20.29,46,0.26,83,77.3,2026-07-29 11:41:50.724 -0700,17.92377,78.472227,R000224,Pharmaceuticals
2026-07-30 00:10:36.000 -0700,A114,Papaya,Mumbai,Delhi,10.5,85,0.77,55,66.9,2026-07-29 11:41:51.150 -0700,16.648137,78.559168,R000225,Fruits
2026-07-30 00:10:36.000 -0700,A104,Carrot,Surat,Pune,3.34,95,0.18,90,86.9,2026-07-29 11:41:51.571 -0700,30.69349,76.976204,R000226,Vegetables
2026-07-30 00:10:36.000 -0700,A111,Insulin,Pune,Lucknow,5.05,34,0.23,68,52.7,2026-07-29 11:41:52.191 -0700,17.452971,78.760504,R000227,Pharmaceuticals
2026-07-30 00:10:36.000 -0700,A105,Frozen Meat,Delhi,Amritsar,-19.26,57,0.65,52,68.5,2026-07-29 11:41:52.596 -0700,19.618843,72.63427,R000228,Frozen Foods
2026-07-30 00:10:36.000 -0700,A110,Frozen Peas,Hyderabad,Kolkata,-19.14,53,0.22,66,85.3,2026-07-29 11:41:53.048 -0700,30.135697,76.935465,R000229,Frozen Foods
2026-07-30 00:10:36.000 -0700,A102,Antibiotics,Ahmedabad,Delhi,6.71,32,0.32,68,56.8,2026-07-29 11:41:53.457 -0700,17.844962,78.056407,R000230,Pharmaceuticals
2026-07-30 00:10:36.000 -0700,A103,Blood Plasma,Indore,Bhopal,-23.53,35,0.24,94,86.1,2026-07-29 11:41:53.890 -0700,17.287634,78.62546,R000231,Pharmaceuticals
2026-07-30 00:10:37.000 -0700,A101,Biologics,Indore,Delhi,3.05,33,0.17,95,70.3,2026-07-29 11:41:54.330 -0700,17.688716,78.704189,R000232,Pharmaceuticals
2026-07-30 00:10:37.000 -0700,A107,Biologics,Hyderabad,Kolkata,4.46,44,0.46,80,59.1,2026-07-29 11:41:54.840 -0700,17.061979,78.440724,R000233,Pharmaceuticals
2026-07-30 00:10:37.000 -0700,A113,Biologics,Lucknow,Patna,6.19,41,0.25,79,86.8,2026-07-29 11:41:55.315 -0700,17.875071,78.903481,R000234,Pharmaceuticals
2026-07-30 00:10:37.000 -0700,A103,Green Peas,Hyderabad,Bengaluru,0.39,93,0.18,43,57.2,2026-07-29 11:41:55.752 -0700,30.411945,76.329334,R000235,Vegetables
2026-07-30 00:10:37.000 -0700,A109,Strawberries,Mumbai,Delhi,0.56,90,0.74,85,72.3,2026-07-29 11:41:56.161 -0700,18.968885,73.440622,R000236,Fruits
2026-07-30 00:10:37.000 -0700,A109,Insulin,Chennai,Coimbatore,9.14,47,0.37,67,63.1,2026-07-29 11:41:56.577 -0700,17.599928,78.217971,R000237,Pharmaceuticals
2026-07-30 00:10:37.000 -0700,A101,Lettuce,Kochi,Bengaluru,0.54,100,0.12,79,86.6,2026-07-29 11:41:56.992 -0700,13.099645,77.182419,R000238,Exotic Fruits & Vegetables
2026-07-30 00:10:37.000 -0700,A113,Onion,Bengaluru,Kochi,0.51,69,0.31,46,35.7,2026-07-29 11:41:57.477 -0700,20.25283,74.614758,R000239,Vegetables
2026-07-30 00:10:37.000 -0700,A106,Frozen Chicken,Bengaluru,Kochi,-18.9,49,0.96,73,68.5,2026-07-29 11:41:57.940 -0700,13.072251,77.47184,R000240,Frozen Foods
2026-07-30 00:10:38.000 -0700,A102,Green Peas,Mumbai,Delhi,1.05,,0.16,55,42.4,2026-07-29 11:41:58.347 -0700,30.183311,76.496925,R000241,Vegetables
2026-07-30 00:10:38.000 -0700,A108,Green Peas,Nagpur,Hyderabad,0.88,93,0.74,46,61.7,2026-07-29 11:41:58.821 -0700,30.572207,76.358327,R000242,Vegetables
2026-07-30 00:10:38.000 -0700,A104,Frozen Corn,Lucknow,Patna,-18.91,60,0.25,88,79.1,2026-07-29 11:41:59.313 -0700,23.220008,75.089762,R000243,Frozen Foods
2026-07-30 00:10:38.000 -0700,A101,Carrot,Hyderabad,Bengaluru,4,97,0.34,42,35.2,2026-07-29 11:41:59.789 -0700,30.581796,76.531754,R000244,Vegetables
2026-07-30 00:10:38.000 -0700,A109,Biologics,Chennai,Coimbatore,4.22,43,0.38,48,48.1,2026-07-29 11:42:00.257 -0700,17.922001,78.169033,R000245,Pharmaceuticals
2026-07-30 00:10:38.000 -0700,A113,Frozen Fish,Mumbai,Delhi,-18.63,49,0.9,47,60.8,2026-07-29 11:42:00.726 -0700,9.91459,76.666778,R000246,Frozen Foods
2026-07-30 00:10:38.000 -0700,A104,Frozen Prawns,Pune,Nagpur,-13.76,53,0.24,91,67.4,2026-07-29 11:42:01.220 -0700,9.857081,76.11111,R000247,Frozen Foods
2026-07-30 00:10:39.000 -0700,A102,Frozen French Fries,Hyderabad,Kolkata,-18.99,49,0.41,76,42.3,2026-07-29 11:42:01.684 -0700,19.537586,72.883989,R000248,Frozen Foods
2026-07-30 00:10:39.000 -0700,A101,Grapes,Mumbai,Jaipur,1.08,93,0.71,87,39.4,2026-07-29 11:42:02.209 -0700,19.955851,73.557207,R000249,Fruits
2026-07-30 00:10:39.000 -0700,A112,Papaya,Bengaluru,Chennai,11.33,87,0.68,93,87.1,2026-07-29 11:42:02.704 -0700,17.000136,78.904282,R000250,Fruits
2026-07-30 00:10:39.000 -0700,A115,Pineapple,Delhi,Amritsar,7.5,85,0.53,50,48.2,2026-07-29 11:42:03.140 -0700,11.353044,76.23627,R000251,Fruits
2026-07-30 00:10:39.000 -0700,A112,Avocados,Pune,Hyderabad,6.29,79,0.31,84,83.3,2026-07-29 11:42:03.532 -0700,12.897505,77.82921,R000252,Exotic Fruits & Vegetables
2026-07-30 00:10:39.000 -0700,A106,Frozen Peas,Pune,Lucknow,-11.51,44,0.43,58,59.1,2026-07-29 11:42:03.933 -0700,30.794926,76.35617,R000253,Frozen Foods
2026-07-30 00:10:39.000 -0700,A104,Frozen Meat,Kochi,Bengaluru,-18.14,55,0.97,80,86.6,2026-07-29 11:42:04.323 -0700,19.630002,73.202063,R000254,Frozen Foods
2026-07-30 00:10:39.000 -0700,A114,Capsicum,Ahmedabad,Chandigarh,8.44,91,0.54,60,83.9,2026-07-29 11:42:04.723 -0700,12.605285,77.903586,R000255,Vegetables
2026-07-30 00:10:39.000 -0700,A112,Cauliflower,Nagpur,Hyderabad,1.62,98,0.58,92,42.2,2026-07-29 11:42:05.152 -0700,30.106105,76.028931,R000256,Vegetables
2026-07-30 00:10:40.000 -0700,A114,Blood Plasma,Chennai,Coimbatore,-28.14,44,0.36,93,78.2,2026-07-29 11:42:05.561 -0700,17.332308,78.338205,R000257,Pharmaceuticals
2026-07-30 00:10:40.000 -0700,A109,Frozen Prawns,Bengaluru,Chennai,-19.3,58,0.25,79,34.8,2026-07-29 11:42:06.001 -0700,10.332733,76.903741,R000258,Frozen Foods
2026-07-30 00:10:40.000 -0700,A114,Insulin,Indore,Bhopal,7.86,39,0.32,98,83.9,2026-07-29 11:42:06.422 -0700,17.95246,78.873534,R000259,Pharmaceuticals
2026-07-30 00:10:40.000 -0700,A102,Frozen French Fries,Hyderabad,Kolkata,-19.6,58,0.35,94,89.4,2026-07-29 11:42:06.822 -0700,19.491036,73.133234,R000260,Frozen Foods
2026-07-30 00:10:40.000 -0700,A102,Lettuce,Pune,Lucknow,0.34,99,0.68,57,70.9,2026-07-29 11:42:07.220 -0700,13.464985,77.731108,R000261,Exotic Fruits & Vegetables
2026-07-30 00:10:40.000 -0700,A112,Cabbage,Mumbai,Delhi,1.69,98,0.13,73,44,2026-07-29 11:42:07.684 -0700,30.226658,76.691443,R000262,Vegetables
2026-07-30 00:10:40.000 -0700,A112,Medicines,Mumbai,Jaipur,24.92,35,0.31,45,40.2,2026-07-29 11:42:08.122 -0700,17.145618,78.124139,R000263,Pharmaceuticals
2026-07-30 00:10:40.000 -0700,A109,Antibiotics,Ahmedabad,Delhi,3.04,48,0.13,41,66.3,2026-07-29 11:42:08.527 -0700,17.818975,78.774456,R000264,Pharmaceuticals
2026-07-30 00:10:40.000 -0700,A101,Biologics,Bengaluru,Kochi,2.56,47,0.25,96,31.1,2026-07-29 11:42:08.980 -0700,17.311507,78.398734,R000265,Pharmaceuticals
2026-07-30 00:10:41.000 -0700,A105,Vaccines,Delhi,Amritsar,4.47,37,0.34,84,43.3,2026-07-29 11:42:09.417 -0700,17.584158,78.604956,R000266,Pharmaceuticals
2026-07-30 00:10:41.000 -0700,A103,Medicines,Bengaluru,Kochi,18.32,,0.46,61,68.1,2026-07-29 11:42:09.859 -0700,17.798774,78.023529,R000267,Pharmaceuticals
2026-07-30 00:10:41.000 -0700,A108,Cabbage,Kochi,Mumbai,1.52,99,0.74,86,51.8,2026-07-29 11:42:10.287 -0700,30.01421,76.631201,R000268,Vegetables
2026-07-30 00:10:41.000 -0700,A102,Tomato,Lucknow,Patna,9.69,89,0.66,68,57.8,2026-07-29 11:42:10.743 -0700,22.594434,75.402065,R000269,Vegetables
2026-07-30 00:10:41.000 -0700,A113,Frozen Corn,Pune,Lucknow,-18.78,44,0.41,48,67.7,2026-07-29 11:42:11.157 -0700,22.244941,76.408033,R000270,Frozen Foods
2026-07-30 00:10:41.000 -0700,A111,Potato,Bengaluru,Chennai,13.6,90,0.26,61,85.2,2026-07-29 11:42:11.555 -0700,23.1193,75.917566,R000271,Vegetables
2026-07-30 00:10:41.000 -0700,A108,Apple,Pune,Nagpur,2.39,95,0.52,73,61.2,2026-07-29 11:42:11.967 -0700,34.436716,74.342981,R000272,Fruits
2026-07-30 00:10:41.000 -0700,A107,Frozen Corn,Hyderabad,Kolkata,-18.7,55,0.75,74,58.4,2026-07-29 11:42:12.421 -0700,22.894968,76.37092,R000273,Frozen Foods
2026-07-30 00:10:41.000 -0700,A107,Capsicum,Bengaluru,Kochi,9.48,93,0.44,72,83.1,2026-07-29 11:42:12.860 -0700,12.789043,77.019566,R000274,Vegetables
2026-07-30 00:10:42.000 -0700,A101,Orange,Pune,Hyderabad,3.73,90,0.28,76,55.7,2026-07-29 11:42:13.276 -0700,21.126432,79.812918,R000275,Fruits
2026-07-30 00:10:42.000 -0700,A103,Medicines,Nashik,Jaipur,20.4,52,0.33,53,64.2,2026-07-29 11:42:13.688 -0700,17.656346,78.930388,R000276,Pharmaceuticals
2026-07-30 00:10:42.000 -0700,A115,Grapes,Surat,Pune,0.99,90,0.74,40,69,2026-07-29 11:42:14.140 -0700,20.456027,73.48132,R000277,Fruits
2026-07-30 00:10:42.000 -0700,A103,Cauliflower,Mumbai,Ahmedabad,,99,0.59,85,45.2,2026-07-29 11:42:14.615 -0700,30.212596,76.689072,R000278,Vegetables
2026-07-30 00:10:42.000 -0700,A108,Cauliflower,Visakhapatnam,Bhubaneswar,0.36,99,0.28,84,43.6,2026-07-29 11:42:15.037 -0700,30.893756,76.487295,R000279,Vegetables
2026-07-30 00:10:42.000 -0700,A101,Asparagus,Chennai,Coimbatore,3.54,96,0.61,42,52,2026-07-29 11:42:15.433 -0700,13.097691,77.261709,R000280,Exotic Fruits & Vegetables
2026-07-30 00:10:42.000 -0700,A105,Lettuce,Lucknow,Patna,0.71,96,0.3,48,48.2,2026-07-29 11:42:16.312 -0700,12.712075,77.191684,R000282,Exotic Fruits & Vegetables
2026-07-30 00:10:42.000 -0700,A107,Insulin,Bengaluru,Kochi,4.2,31,0.42,55,82.9,2026-07-29 11:42:16.779 -0700,17.664787,78.224445,R000283,Pharmaceuticals
2026-07-30 00:10:43.000 -0700,A104,Antibiotics,Ahmedabad,Chandigarh,9.73,,0.47,92,76.9,2026-07-29 11:42:17.324 -0700,17.190304,78.17984,R000284,Pharmaceuticals
2026-07-30 00:10:43.000 -0700,A107,Frozen Meat,Nagpur,Raipur,-18.8,51,0.63,98,74.2,2026-07-29 11:42:17.732 -0700,19.587846,73.385018,R000285,Frozen Foods
2026-07-30 00:10:43.000 -0700,A107,Carrot,Ahmedabad,Chandigarh,7.37,98,0.14,84,69.9,2026-07-29 11:42:18.136 -0700,30.80846,76.254702,R000286,Vegetables
2026-07-30 00:10:43.000 -0700,A105,Frozen Meat,Bengaluru,Chennai,-18.27,59,0.59,80,78.1,2026-07-29 11:42:18.583 -0700,19.143021,72.631332,R000287,Frozen Foods
2026-07-30 00:10:43.000 -0700,A104,Antibiotics,Lucknow,Patna,4.83,49,0.1,44,70.8,2026-07-29 11:42:19.002 -0700,17.399588,78.522593,R000288,Pharmaceuticals
2026-07-30 00:10:43.000 -0700,A115,Kiwi,Bengaluru,Kochi,0.93,95,0.62,49,35.7,2026-07-29 11:42:19.437 -0700,12.890689,77.517167,R000289,Exotic Fruits & Vegetables
2026-07-30 00:10:43.000 -0700,A112,Broccoli,Bengaluru,Chennai,0.94,98,0.58,47,46.3,2026-07-29 11:42:19.914 -0700,13.374357,77.679923,R000290,Exotic Fruits & Vegetables
2026-07-30 00:10:43.000 -0700,A107,Strawberries,Nashik,Delhi,0.71,91,0.41,77,89.6,2026-07-29 11:42:20.329 -0700,19.419077,73.641691,R000291,Fruits
2026-07-30 00:10:44.000 -0700,A103,Potato,Mumbai,Jaipur,4.96,92,0.3,69,87.6,2026-07-29 11:42:20.737 -0700,23.480719,75.993872,R000292,Vegetables
2026-07-30 00:10:44.000 -0700,A111,Grapes,Indore,Delhi,,93,0.23,98,61.3,2026-07-29 11:42:21.682 -0700,19.431214,73.11091,R000294,Fruits
2026-07-30 00:10:44.000 -0700,A111,Blood Plasma,Delhi,Amritsar,-21.33,37,0.29,96,83.5,2026-07-29 11:42:22.167 -0700,17.624613,78.113184,R000295,Pharmaceuticals
2026-07-30 00:10:44.000 -0700,A112,Potato,Pune,Hyderabad,4.66,94,0.53,63,33.9,2026-07-29 11:42:22.631 -0700,22.599212,75.031895,R000296,Vegetables
2026-07-30 00:10:44.000 -0700,A105,Orange,Visakhapatnam,Bhubaneswar,6.6,87,0.41,56,77.3,2026-07-29 11:42:23.104 -0700,20.501087,78.668215,R000297,Fruits
2026-07-30 00:10:44.000 -0700,A105,Frozen Corn,Nashik,Delhi,-19.59,46,0.54,79,69.4,2026-07-29 11:42:23.846 -0700,23.433936,75.982558,R000298,Frozen Foods
2026-07-30 00:10:44.000 -0700,A101,Apple,Surat,Pune,3.8,90,0.63,63,40.5,2026-07-29 11:42:24.511 -0700,34.478505,74.908842,R000299,Fruits
2026-07-30 00:10:44.000 -0700,A113,Biologics,Mumbai,Delhi,6.86,30,0.48,75,34.7,2026-07-29 11:42:24.967 -0700,17.306797,78.781806,R000300,Pharmaceuticals
2026-07-30 00:10:45.000 -0700,A114,Avocados,Kochi,Bengaluru,7.06,65,0.78,90,45.8,2026-07-29 11:42:25.408 -0700,13.411189,77.33208,R000301,Exotic Fruits & Vegetables
